time,open,high,low,close,Fast MA,Slow MA,GP_Flag,GP_Top,GP_Bot,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,Basis,Upper,Lower,Pocket Pivot,WRB Bar,WRB Entry Bar,WRB Prior Bars,True Range,ATR(14),WRB Ratio (TR/ATR),ATR Short Stop Loss,ATR Long Stop Loss,Long Stop Hit,Short Stop Hit,Long Stop Approaching,Short Stop Approaching,ATR% raw (buffer ref),ATR (raw $),Short Stop,Long Stop,MA #1,MA #2,Climax Demand,Climax Supply,Strong Demand,Strong Supply,Demand Candle,Supply Candle,Near Supply Bot,Near Supply Top,Near Demand Top,Near Demand Bot,MACD,Signal Line,Cross,Buy,Sell,StopBuy,StopSell,Distance from Kernel,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,DI+,DI-,ADX,Volume,Anomaly Volume (>= Threshold 1σ),HMA(Volume),ALMA(Volume),SMA(Volume),LSMA(Volume),+1σ above Mean (SMA),+2σ above Mean (SMA),RVOL ratio,Z-score,Volume Delta (Open),Volume Delta (High,Volume Delta (Low),Volume Delta (Close),Aroon Oscillator,Zero Line,Signal Line,Long (Chart),Short (Chart),Mean reversion Up,Mean reversion Down,Long,Short
2026-05-21,201.95,207.95,200,207.41,,,0,211.91578,211.1865,201.9275372657951,,,,,,204.3975000000002,217.12304104939108,191.67195895060934,0,0,0,0,7.949999999999989,6.615890798602567,1.20165224034218,214.56589079860257,193.38410920139742,0,0,0,0,3.1897646201256293,6.615890798602567,214.56589079860257,193.38410920139742,212.12603120444606,251.3624500000005,0,0,0,0,1,0,209.721475,210.24,206.75977500000002,206.21,-3.235651255764793,-4.2318243763700405,,,,,,0.8307439129479752,223.0357854760807,218.2763812141281,213.51697695217553,203.99816842827036,194.4793599043652,189.71995564241263,184.96055138046003,0,0,0,0,,,22.611912777669012,23.87260759151917,22.034486216709553,1351669,,2063232.7934199132,1664788.536171686,1924395.3,1743285.4447058826,2541855.6578479083,3203557.172838674,0.7084599918133265,-0.7986760357719875,0,54503,-1671,54503,-55.9498921759659,0,-43.2506758630857,0,0,,,,
2026-05-22,206.5,207.41,203.115,204.75,,,0,211.91578,211.1865,201.9275372657951,,,,,,203.86600000000018,215.55835716182997,192.1736428381704,0,0,0,0,4.2949999999999875,6.450112884416668,0.6658798189992324,213.86011288441665,196.66488711558335,0,0,0,0,3.150238282987383,6.450112884416668,213.86011288441665,196.66488711558335,211.8367750787815,250.9549000000005,0,0,0,0,0,1,209.721475,210.24,202.732375,202.2148,-2.891559239639946,-3.9637713490240216,,,,,,0.4341319335655596,222.9271292317691,218.16712459265437,213.40711995353968,203.88711067531028,194.3671013970809,189.6070967579662,184.84709211885146,0,0,0,0,,,21.536425892838963,22.73715847565628,20.654313949765925,1240303,,1846489.0235497835,1478502.879212544,1924981.55,1753574.7529411763,2539837.208333415,3187854.940476354,0.6533567678933792,-1.005399148625096,0,15511,-3080,15511,-53.01439564249605,0,-46.89225032137085,0,0,,,,
2026-05-26,202.96,206.01,202.0986,203.96,,,0,211.91578,211.1865,201.9275372657951,,,,,,203.3110000000002,213.8190805097677,192.8029194902327,0,0,0,0,3.911399999999986,6.268776249815476,0.6239495308378761,212.27877624981548,195.82982375018452,0,0,0,0,3.0735321875933885,6.268776249815476,212.27877624981548,195.82982375018452,211.52788193843713,250.5247500000005,0,0,0,0,1,0,209.721475,210.24,202.732375,202.2148,-2.6520391786915525,-3.701424914957528,,,,,,0.3018763072992674,222.79978716293093,218.04149901375115,213.2832108645714,203.7666345662119,194.2500582678524,189.49177011867266,184.73348196949289,0,0,0,0,,,20.576594261998853,22.88193358044297,19.557912097363293,2265817,,1742048.771168831,1575110.856445443,1971097.85,1799449.931764706,2576192.868193213,3211173.9268626166,1.282097463573269,0.5112045249922847,0,34312,-6665,11593,-50.61826557732159,0,-49.296006944490436,0,0,-50.61826557732159,,,
2026-05-27,205.06,208.99,202,202.85,,,0,211.91578,211.1865,201.9275372657951,,,,,,202.7825000000002,212.21153149850306,193.35346850149733,0,0,0,0,6.990000000000009,6.320292231971514,1.1059615194121475,215.31029223197152,195.6797077680285,0,0,0,0,3.1157467251523365,6.320292231971514,215.31029223197152,195.6797077680285,211.18757284281216,250.0918000000005,0,0,0,0,0,1,202.4158,202.91,202.732375,202.2148,-2.5227053511258077,-3.4656810021911837,,,,,,0.12386460158645267,222.6333986488811,217.8762822300749,213.11916581126872,203.60493297365633,194.09070013604395,189.33358371723776,184.57646729843157,0,0,0,0,,,22.318936912919266,21.074323721177645,18.36579107056493,1596883,,1654978.2335930734,1665976.4276723275,1982561.1,1755439.8423529407,2579128.164949296,3204978.234660497,0.904199029712598,-0.569457626492802,0,10563,-6865,-1181,-48.6501286032033,0,-50.658282494237255,0,0,,,,
2026-05-28,202.9,206.195,200.04,202.65,,,0,211.91578,211.1865,201.9275372657951,,,,,,202.3245000000002,210.79633209227904,193.85266790772135,0,0,0,0,6.155000000000001,6.308485643973548,0.975669970158342,212.50348564397353,193.73151435602645,0,0,0,0,3.112995629890722,6.308485643973548,212.50348564397353,193.73151435602645,210.85276606466266,249.66045000000048,0,0,0,0,0,1,202.4158,202.91,202.732375,202.2148,-2.4085810662680274,-3.2542610150065525,,,,,,0.08963728201302995,222.48434693461633,217.7286126137986,212.97287829298082,203.46140965134535,193.94994100970987,189.1942066888921,184.43847236807437,0,0,0,0,,,20.763514304933988,21.82487216878982,17.23195812152779,1139860,,1529245.8563636362,1605684.4149035749,1975141.65,1702891.6682352943,2580197.7554090344,3217963.0346275927,0.6403607134269798,-1.258413561136243,0,3293,-17285,-17285,-47.02398321936936,0,-51.14089032849288,0,0,,,,
2026-05-29,201.88,203.73,200.3,201.11,,,0,211.91578,211.1865,,,,201.1543192898203,201.1543192898203,201.1543192898203,202.0600000000002,210.3343676495423,193.78563235045812,0,0,0,0,3.4299999999999784,6.1028795265468645,0.562029773827232,209.83287952654686,194.19712047345314,0,0,0,0,3.034597745784329,6.1028795265468645,209.83287952654686,194.19712047345314,210.4706968072249,249.21275000000048,0,0,0,0,0,1,202.4158,202.91,194.74571,194.15,-2.414568238345055,-3.086322459674253,,,,,,0.1462510706438513,222.23613616270703,217.48447613553293,212.73281610835886,203.22949605401067,193.72617599966247,188.9745159724884,184.2228559453143,0,0,0,0,,,19.929963358601093,20.948713028158878,16.179113240279012,1788074,,1452603.5280519482,1578227.655718782,1909859.95,1682230.541176471,2588273.69246246,3210313.7182582533,1.006054607674446,-0.28641190161154345,0,3216,-30924,-30924,-45.673010993230235,0,-50.87794890015063,0,0,,,,
2026-06-01,200.57,206.25,200,206.1,,,1,204.2155,203.0875,198.23991780230972,198.23991780230972,198.23991780230972,,,,201.95950000000022,209.9825031160248,193.93649688397565,0,0,0,0,6.25,6.113388131793518,1.022346343019841,212.36338813179353,193.88661186820647,0,0,0,0,2.9662242269740506,6.113388131793518,212.36338813179353,193.88661186820647,210.29929693243176,248.76775000000052,0,0,0,0,1,0,208.487225,208.99,206.44145,205.9,-1.9936799174556086,-2.867793951230524,,,,,,0.5846018378008053,222.37531635706432,217.6277447270337,212.88017309700305,203.38502983694178,193.8898865768805,189.14231494684987,184.39474331681924,0,0,0,0,,,21.4189404581993,19.418938731351,15.373277880071102,1415972,,1381346.7525541123,1524899.562911137,1861037.6,1647522.5882352942,2464646.108095102,3042950.739999728,0.7935141266240462,-0.8133593442634741,0,22693,0,22693,-44.54496116424431,0,-49.98120635527505,0,0,,,,
2026-06-02,204.29,207.14,200.7,205.77,,,1,204.2155,203.0875,198.23991780230972,,,,,,201.89650000000023,209.7777873948174,194.01521260518305,0,0,0,0,6.439999999999998,6.136717550951124,1.0494209561595138,213.2767175509511,194.56328244904887,0,0,0,0,2.982318875905683,6.136717550951124,213.2767175509511,194.56328244904887,210.12167744488542,248.3295500000005,0,0,0,0,1,0,208.487225,208.99,202.732375,202.2148,-1.667528897756398,-2.627740940535699,,,,,,0.47014525320347583,222.50803561499117,217.76434371571293,213.0206518164347,203.5332680178782,194.04588421932172,189.3021923200435,184.55850042076526,0,0,0,0,,,20.849324906463966,17.963321499132615,14.806310140260582,1504788,,1349328.0793939393,1512462.7951554428,1875604.3,1693021.0705882355,2416250.0989817134,2988426.864630094,0.8501966076500639,-0.5929729302252624,0,12981,-10980,-10980,-42.8791226220141,0,-48.54421999973059,0,0,,,,
2026-06-03,203.83,204.73,199.685,202.5,,,0,204.2155,203.0875,198.23991780230972,,,,,,201.73150000000018,209.41467453919796,194.0483254608024,0,0,0,0,6.085000000000008,6.133023440168901,0.9921696956423877,210.8630234401689,193.5519765598311,0,0,0,0,3.028653550700692,6.133023440168901,210.8630234401689,193.5519765598311,209.8227881333213,247.8784500000005,0,0,0,0,0,1,202.4158,202.91,202.732375,202.2148,-1.6538489945988317,-2.4329625513483255,,,,,,0.08396129984742959,222.40756655632154,217.66878711943272,212.9300076825439,203.45244880876626,193.97488993498862,189.2361104980998,184.49733106121099,0,0,0,0,,,19.371748595978566,17.872399071459082,14.036268835656527,1999519,,1398808.0064069263,1615396.9183475736,1911037.15,1714068.4164705882,2436661.355614301,2991817.7112286016,1.1255435924229318,0.21257794998926594,0,38752,-15555,38752,-33.56563992512189,0,-45.746188468375095,0,0,,,,
2026-06-04,207.45,212.52,206.42,211,,,0,204.2155,203.0875,201.38400306547902,,,,,,202.43600000000018,210.77731500423198,194.09468499576838,0,1,1,0,10.02000000000001,6.41066462301398,1.5630204649965136,218.930664623014,200.009335376986,0,0,0,0,3.038229679153545,6.41066462301398,218.930664623014,200.009335376986,209.8689533045636,247.46090000000052,0,0,0,0,1,0,218.3655,218.88,206.75977500000002,206.21,-0.9462211617021694,-2.1356142734190944,,,,,,1.1167258497680232,222.93657359790248,218.20270428702565,213.46883497614886,204.0010963543952,194.53335773264155,189.79948842176475,185.06561911088792,0,0,0,0,,,25.88873589608906,15.87704724951085,14.745894673985799,1694120,,1461313.8538528138,1693167.7993300392,1883544.4,1726615.7247058824,2441900.4694267157,2983093.1769486703,0.9456640958097898,-0.38172680273298293,0,16488,-9970,16488,-17.86036668783347,0,-41.351934849042266,0,0,,,,
2026-06-05,212.28,216.725,212.09,216.14,,,0,204.2155,203.0875,206.59746713223052,,,,,,203.14600000000019,213.39645638007377,192.8955436199266,0,0,0,1,5.724999999999994,6.361688578512981,0.8999183046049372,223.08668857851296,205.72831142148704,0,0,0,0,2.9433184873290372,6.361688578512981,223.08668857851296,205.72831142148704,210.11487670438464,247.03670000000048,0,0,0,0,1,0,218.3655,218.88,206.75977500000002,206.21,0.028999746256204162,-1.7026914694840347,,,,,,1.7360707806101345,223.83929033583223,219.11162270457112,214.38395507331003,204.92861981078786,195.4732845482657,190.7456169170046,186.0179492857435,0,0,0,0,,,28.945954158128078,14.856472575017118,15.990186770089762,1462895,,1503907.0192207792,1680938.6752342433,1795782.95,1686499.6988235293,2406673.3835941115,2949833.2909977464,0.8107889709192962,-0.7375700428727833,0,13017,-6796,-2447,-3.9844985110857127,0,-35.52271396576279,0,0,,,,
2026-06-08,213.48,215.59,211.5,212.52,,,0,204.2155,203.0875,206.78193376564263,,,,,,203.82850000000016,214.65098451141603,193.0060154885843,0,0,0,1,4.639999999999986,6.238710822904909,0.7437434001532194,221.82871082290492,205.26128917709508,0,0,0,0,2.9355876260610336,6.238710822904909,221.82871082290492,205.26128917709508,210.20919526499702,246.58610000000053,0,0,0,0,0,1,218.3655,218.88,206.75977500000002,206.21,0.5039563009671042,-1.261361915393807,,,,,,1.0261658826796203,224.46175891340232,219.74201359030906,215.0222682672158,205.58277762102927,196.14328697484274,191.42354165174947,186.7037963286562,0,0,0,0,,,27.408213989110553,14.742735332201699,16.994309746215393,1902138,,1567867.3839826838,1702128.1243833252,1811053,1694659.602352941,2252275.421670849,2703703.3671512217,1.0452047184217448,0.22437805373732167,0,14782,-17306,-17306,7.6850523639695085,0,-28.480816344866184,0,0,,,0,
2026-06-09,214.55,219.52,212.555,217.05,,,0,204.2155,203.0875,207.61036706809674,,,,,,204.75250000000017,216.71670975241594,192.7882902475844,0,0,0,1,7,6.2930886212688435,1.1123313878565126,225.81308862126886,206.26191137873116,0,0,0,0,2.899372781049916,6.2930886212688435,225.81308862126886,206.26191137873116,210.4774621173501,246.14445000000052,0,0,0,0,1,0,218.3655,218.88,206.75977500000002,206.21,1.2316976894047968,-0.7627499944340861,,,,,,1.5427921214838596,225.40427887710445,220.69145633872625,215.9786338003481,206.55298872359177,197.12734364683544,192.41452110845728,187.7016985700791,0,0,0,0,,,29.69124581045117,13.57139195699676,18.441891248956274,1950609,,1636905.3517748918,1765793.3579256295,1818105.35,1713246.5882352942,2267795.619301324,2717892.7147931233,1.0587767470482061,0.2952928990693691,0,31109,-2954,31109,18.976602095322725,0,-20.23074318052967,0,0,,,,
2026-06-10,219.19,225.3425,215.8944,220.14,,,0,204.2155,203.0875,210.36233013466125,,,,,,205.88950000000017,219.09989056954086,192.67910943045948,1,0,0,1,9.44810000000001,6.518446576892499,1.4494404285666707,231.8609465768925,209.3759534231075,0,0,0,0,2.9610459602491592,6.518446576892499,231.8609465768925,209.3759534231075,210.85638517157165,245.72930000000048,0,0,0,0,1,0,225.451575,226,206.75977500000002,206.21,2.0343247294695743,-0.20333504965335403,,,,,,1.7506487362714036,226.5626048626396,221.85340781288443,217.14421076312925,207.7258166636189,198.30742256410855,193.59822551435337,188.8890284645982,0,0,0,0,,,32.99751273528074,12.166325944539928,20.41915592147216,2026693,,1730006.646666667,1868598.5954436397,1816880.75,1733995.4564705882,2280318.178569726,2732598.2619013577,1.0881219697293054,0.43922983143222455,0,13905,-16075,-16075,29.24548139505595,0,-10.865931631993897,0,0,,,,
2026-06-11,221.83,223.66,220.58,220.9,,,0,204.2155,203.0875,211.44359226789973,,,,,,207.33450000000016,220.4738188179547,194.19518118204562,1,0,0,1,3.5200000000000102,6.304271821400178,0.5583515590256098,229.9642718214002,214.27572817859982,0,0,0,0,2.8539030427343492,6.304271821400178,229.9642718214002,214.27572817859982,211.2502524197453,245.3407000000005,0,0,0,0,0,1,225.451575,226,206.75977500000002,206.21,2.700607171349759,0.37745339454726856,,,,,,1.732227243632102,227.7298883258249,223.02686728887102,218.32384625191713,208.9178041780094,199.51176210410165,194.80874106714776,190.10572003019388,0,0,0,0,,,31.681497543872787,11.681105440343671,22.255187403094055,2479435,2479435,1884673.353766234,2053860.6944738762,1813684.25,1827341.917647059,2319574.0857584933,2790717.219136034,1.3156784124208534,1.339304349180455,0,6593,-36745,-36745,37.94901656177119,0,-0.5541844162419789,0,0,,,,
2026-06-12,220.79,222.395,217.215,218.69,,,0,204.2155,203.0875,211.56404996304977,,,,,,208.38500000000016,221.62792641374384,195.1420735862565,0,0,0,0,5.180000000000007,6.223966691300165,0.8322666648008559,228.6189666913002,210.99103330869983,0,0,0,0,2.846022539348011,6.223966691300165,228.6189666913002,210.99103330869983,211.5420072268141,244.9331500000005,0,0,0,0,0,1,218.3655,218.88,206.75977500000002,206.21,3.015550883120852,0.9050728922619853,,,,,,1.2219556300192704,228.6890879452077,223.99279027097242,219.29649259673712,209.90389724826653,200.51130189979594,195.81500422556064,191.11870655132537,0,0,0,0,,,29.79810795124882,14.848491490198809,23.057269300382625,1790835,,1983206.984848485,2085540.8871311885,1752218.85,1825313.1129411764,2257402.7361478396,2702209.2818194884,0.9306733290977703,-0.04892281979198749,0,4458,-15517,-15517,44.628652820663945,0,10.384287514092776,0,0,,,,
